feature_id,name,lat,lon,value,weight,sigungu,usable,geom,source
B2,영천 화남리 석조여래좌상,36.084253133147,128.766369042395,보물,2.0,영천시,True,point,국가유산청 API + 01b 분류
B2,청도 장연사지 동·서 삼층석탑,35.6343873773317,128.854396234692,보물,2.0,청도군,True,point,국가유산청 API + 01b 분류
B2,청도 운문사 동·서 삼층석탑,35.661086,128.959732,보물,2.0,청도군,True,point,국가유산청 API + 01b 분류
B2,김천 광덕리 석조보살입상,36.2242987736028,128.201934935514,보물,2.0,김천시,True,point,국가유산청 API + 01b 분류
B2,영주 신암리 마애여래삼존상,36.8432457784827,128.685428977488,보물,2.0,영주시,True,point,국가유산청 API + 01b 분류
B2,영주 흑석사 석조여래좌상,36.8231918358542,128.670666063215,보물,2.0,영주시,True,point,국가유산청 API + 01b 분류
B2,상주 상오리 칠층석탑,36.5376595140396,127.902086479628,보물,2.0,상주시,True,point,국가유산청 API + 01b 분류
B2,경주 남사리 삼층석탑,35.8992637275624,129.133267613727,보물,2.0,경주시,True,point,국가유산청 API + 01b 분류
B2,경주 용명리 삼층석탑,35.8694877907166,129.12176454421,보물,2.0,경주시,True,point,국가유산청 API + 01b 분류
B2,경주 남간사지 당간지주,35.8137131835561,129.217055218399,보물,2.0,경주시,True,point,국가유산청 API + 01b 분류
B2,경주 보문사지 연화문 당간지주,35.8288780908243,129.25334834083,보물,2.0,경주시,True,point,국가유산청 API + 01b 분류
B2,경주 석굴암 삼층석탑,35.795394936334,129.350936449045,보물,2.0,경주시,True,point,국가유산청 API + 01b 분류
B2,경주 마동 삼층석탑,35.7903098836586,129.322059481032,보물,2.0,경주시,True,point,국가유산청 API + 01b 분류
B2,경주 남산 용장사지 마애여래좌상,35.7808587396864,129.222892015881,보물,2.0,경주시,True,point,국가유산청 API + 01b 분류
B2,봉화 축서사 석조비로자나불좌상 및 목조광배,36.9812541478233,128.800477013272,보물,2.0,봉화군,True,point,국가유산청 API + 01b 분류
B2,영주 비로사 석조아미타여래좌상,36.9389138885,128.49884224,보물,2.0,영주시,True,point,국가유산청 API + 01b 분류
B2,영주 비로사 석조비로자나불좌상,36.9407852,128.4995307,보물,2.0,영주시,True,point,국가유산청 API + 01b 분류
B2,성주 금봉리 석조비로자나불좌상,35.8863577988956,128.138660840365,보물,2.0,성주군,True,point,국가유산청 API + 01b 분류
B2,구미 황상동 마애여래입상,36.1151113044781,128.412912247458,보물,2.0,구미시,True,point,국가유산청 API + 01b 분류
B2,(전)구미 강락사지 삼층석탑,36.116631492418,128.003677069136,보물,2.0,김천시,True,point,국가유산청 API + 01b 분류
B2,경주 남산 천룡사지 삼층석탑,35.7647998570026,129.221404823633,보물,2.0,경주시,True,point,국가유산청 API + 01b 분류
B2,경주 원원사지 동·서 삼층석탑,35.6978297767357,129.349795646177,보물,2.0,경주시,True,point,국가유산청 API + 01b 분류
B2,칠곡 송림사 석조아미타여래삼존좌상,35.982098,128.5774256,보물,2.0,칠곡군,True,point,국가유산청 API + 01b 분류
B2,영주 부석사 석조석가여래좌상,36.9998425965704,128.687403109138,보물,2.0,영주시,True,point,국가유산청 API + 01b 분류
B2,성주 법수사지 삼층석탑,35.803289159357,128.146679188225,보물,2.0,성주군,True,point,국가유산청 API + 01b 분류
B2,경주 남산 창림사지 삼층석탑,35.81029,129.216059,보물,2.0,경주시,True,point,국가유산청 API + 01b 분류
B2,경주 미탄사지 삼층석탑,35.8335929863765,129.23433800149,보물,2.0,경주시,True,point,국가유산청 API + 01b 분류
B2,경주 남산 용장계 지곡 제3사지 삼층석탑,35.770590299373,129.232802451491,보물,2.0,경주시,True,point,국가유산청 API + 01b 분류
B2,영양 현리 오층모전석탑,36.650477,129.114161,보물,2.0,영양군,True,point,국가유산청 API + 01b 분류
B2,경주 남산 장창곡 석조미륵여래삼존상,0.0,0.0,보물,2.0,경주시,False,point,국가유산청 API + 01b 분류
B2,문경 봉암사 마애미륵여래좌상,36.7025214,128.0010002,보물,2.0,문경시,True,point,국가유산청 API + 01b 분류
B2,경주 분황사 당간지주,0.0,0.0,보물,2.0,경주시,False,point,국가유산청 API + 01b 분류
B2,경주 (전)염불사지 동·서 삼층석탑,0.0,0.0,보물,2.0,경주시,False,point,국가유산청 API + 01b 분류
B2,칠곡 송림사 석조삼장보살좌상 및 목조시왕상 일괄,0.0,0.0,보물,2.0,칠곡군,False,point,국가유산청 API + 01b 분류
B2,포항 보경사 오층석탑,0.0,0.0,보물,2.0,포항시,False,point,국가유산청 API + 01b 분류
B2,한천사삼층석탑,36.7475337330394,128.515721205567,시도유형문화유산,1.5,예천군,True,point,국가유산청 API + 01b 분류
B2,상주 복룡동 당간지주,36.4172841200292,128.174663827705,시도유형문화유산,1.5,상주시,True,point,국가유산청 API + 01b 분류
B2,영주삼가동석조당간지주,36.9385861762295,128.500034777351,시도유형문화유산,1.5,영주시,True,point,국가유산청 API + 01b 분류
B2,용화동삼층석탑,36.8118488820468,129.132934198235,시도유형문화유산,1.5,영양군,True,point,국가유산청 API + 01b 분류
B2,마애동 석조비로자나불좌상,36.5532656345943,128.593387978928,시도유형문화유산,1.5,안동시,True,point,국가유산청 API + 01b 분류
B2,삼릉계곡마애관음보살상,35.7962058,129.2212157,시도유형문화유산,1.5,경주시,True,point,국가유산청 API + 01b 분류
B2,삼릉계곡선각육존불,35.7962058,129.2212157,시도유형문화유산,1.5,경주시,True,point,국가유산청 API + 01b 분류
B2,월영대,36.5755909235074,128.763150388474,시도유형문화유산,1.5,안동시,True,point,국가유산청 API + 01b 분류
B2,안정사석조여래좌상,36.6532649,128.662533,시도유형문화유산,1.5,안동시,True,point,국가유산청 API + 01b 분류
B2,나소동삼층석탑,36.6511530242392,128.843712318199,시도유형문화유산,1.5,안동시,True,point,국가유산청 API + 01b 분류
B2,비안면자락동석조여래좌상,36.3835776600798,128.514460165398,시도유형문화유산,1.5,의성군,True,point,국가유산청 API + 01b 분류
B2,동방사지칠층석탑,35.9248448099505,128.293422959228,시도유형문화유산,1.5,성주군,True,point,국가유산청 API + 01b 분류
B2,법수사지당간지주,35.8021726851711,128.148037564283,시도유형문화유산,1.5,성주군,True,point,국가유산청 API + 01b 분류
B2,경주남산입곡석불두,35.7938044,129.2096793,시도유형문화유산,1.5,경주시,True,point,국가유산청 API + 01b 분류
B2,경주동천동사방불탑신석,35.8570595521637,129.224765122941,시도유형문화유산,1.5,경주시,True,point,국가유산청 API + 01b 분류
B2,성덕왕릉귀부,35.7864155,129.2804117,시도유형문화유산,1.5,경주시,True,point,국가유산청 API + 01b 분류
B2,안동이천동삼층석탑,36.6066293465213,128.705364386791,시도유형문화유산,1.5,안동시,True,point,국가유산청 API + 01b 분류
B2,안동운흥동당간지주,36.5625345258233,128.731273857603,시도유형문화유산,1.5,안동시,True,point,국가유산청 API + 01b 분류
B2,안동임하동동삼층석탑,36.5196758026162,128.865086564426,시도유형문화유산,1.5,안동시,True,point,국가유산청 API + 01b 분류
B2,안동임하동십이지삼층석탑,36.5174927993261,128.861494847651,시도유형문화유산,1.5,안동시,True,point,국가유산청 API + 01b 분류
B2,안동하리동모전삼층석탑,36.576101211385,128.58072130552,시도유형문화유산,1.5,안동시,True,point,국가유산청 API + 01b 분류
B2,안동하리동삼층석탑,36.5700463801188,128.579828381844,시도유형문화유산,1.5,안동시,True,point,국가유산청 API + 01b 분류
B2,안동죽전동삼층석탑,36.6357164895411,128.584854546237,시도유형문화유산,1.5,안동시,True,point,국가유산청 API + 01b 분류
B2,안동막곡동삼층석탑,36.5609266614361,128.667369638329,시도유형문화유산,1.5,안동시,True,point,국가유산청 API + 01b 분류
B2,영양연당동석불좌상,36.6105230234915,129.070012956602,시도유형문화유산,1.5,영양군,True,point,국가유산청 API + 01b 분류
B2,경주침식곡석불좌상,35.765412,129.232287,시도유형문화유산,1.5,경주시,True,point,국가유산청 API + 01b 분류
B2,경주열암곡석불좌상,35.7647416,129.2347093,시도유형문화유산,1.5,경주시,True,point,국가유산청 API + 01b 분류
B2,경주약수계곡마애입불상,35.777584,129.2215651,시도유형문화유산,1.5,경주시,True,point,국가유산청 API + 01b 분류
B2,선본암삼층석탑,35.9864481856364,128.737284283967,시도유형문화유산,1.5,경산시,True,point,국가유산청 API + 01b 분류
B2,청도덕양동삼층석탑,35.6154012841862,128.614574483778,시도유형문화유산,1.5,청도군,True,point,국가유산청 API + 01b 분류
B2,반룡사다층석탑,35.7272456,128.2603703,시도유형문화유산,1.5,고령군,True,point,국가유산청 API + 01b 분류
B2,성주보월동삼층석탑,35.8112119226629,128.258365315368,시도유형문화유산,1.5,성주군,True,point,국가유산청 API + 01b 분류
B2,선산 궁기동 석불상,36.3279314,128.3608868,시도유형문화유산,1.5,구미시,True,point,국가유산청 API + 01b 분류
B2,예천흔효리석조여래입상,36.5185614214229,128.334599448969,시도유형문화유산,1.5,예천군,True,point,국가유산청 API + 01b 분류
B2,영주읍내리석불입상,36.9157479342071,128.57565001517,시도유형문화유산,1.5,영주시,True,point,국가유산청 API + 01b 분류
B2,초암사삼층석탑,36.9439754690119,128.526383714761,시도유형문화유산,1.5,영주시,True,point,국가유산청 API + 01b 분류
B2,초암사동부도,36.9437750450007,128.526893092013,시도유형문화유산,1.5,영주시,True,point,국가유산청 API + 01b 분류
B2,초암사서부도,36.9437838749481,128.526856155333,시도유형문화유산,1.5,영주시,True,point,국가유산청 API + 01b 분류
B2,부석사삼층석탑,36.9982398387615,128.686844478086,시도유형문화유산,1.5,영주시,True,point,국가유산청 API + 01b 분류
B2,봉화의양리석조여래입상,36.9396231706808,128.920808948665,시도유형문화유산,1.5,봉화군,True,point,국가유산청 API + 01b 분류
B2,봉화봉성리석조여래입상,36.8784006014697,128.830588417745,시도유형문화유산,1.5,봉화군,True,point,국가유산청 API + 01b 분류
B2,천성사석조여래입상,36.9391851732754,128.78395801936,시도유형문화유산,1.5,봉화군,True,point,국가유산청 API + 01b 분류
B2,천성사삼층석탑,36.9388687318797,128.783849206085,시도유형문화유산,1.5,봉화군,True,point,국가유산청 API + 01b 분류
B2,불영사삼층석탑,36.9409496,129.2736077,시도유형문화유산,1.5,울진군,True,point,국가유산청 API + 01b 분류
B2,의성관덕동석조보살좌상,36.4314929088575,128.691337421009,시도유형문화유산,1.5,의성군,True,point,국가유산청 API + 01b 분류
B2,봉화오전리석조아미타여래좌상,36.9971864520251,128.697439776053,시도유형문화유산,1.5,봉화군,True,point,국가유산청 API + 01b 분류
B2,삼릉계곡마애석가여래좌상,35.7962058,129.2212157,시도유형문화유산,1.5,경주시,True,point,국가유산청 API + 01b 분류
B2,삼릉계곡선각여래좌상,35.7962058,129.2212157,시도유형문화유산,1.5,경주시,True,point,국가유산청 API + 01b 분류
B2,의성정안동석조여래입상,36.3998634114782,128.422678779344,시도유형문화유산,1.5,의성군,True,point,국가유산청 API + 01b 분류
B2,의성월소동석조비로자나불좌상,36.4723882641086,128.423121701826,시도유형문화유산,1.5,의성군,True,point,국가유산청 API + 01b 분류
B2,의성안사동석조여래좌상,36.4340536628391,128.475530604864,시도유형문화유산,1.5,의성군,True,point,국가유산청 API + 01b 분류
B2,안동임하동오층석탑,36.5159163892362,128.866983854822,시도유형문화유산,1.5,안동시,True,point,국가유산청 API + 01b 분류
B2,봉정사삼층석탑,36.6533873648814,128.662399747342,시도유형문화유산,1.5,안동시,True,point,국가유산청 API + 01b 분류
B2,문경갈평리오층석탑,36.786849011686,128.158100786524,시도유형문화유산,1.5,문경시,True,point,국가유산청 API + 01b 분류
B2,보문사삼층석탑,36.6546684160835,128.560425571131,시도유형문화유산,1.5,예천군,True,point,국가유산청 API + 01b 분류
B2,예천 간방리 삼층석탑,36.6943178783003,128.51727572718,시도유형문화유산,1.5,예천군,True,point,국가유산청 API + 01b 분류
B2,각화사귀부,36.9904478762668,128.909234102507,시도유형문화유산,1.5,봉화군,True,point,국가유산청 API + 01b 분류
B2,보리사마애석불,35.8120411,129.2364752,시도유형문화유산,1.5,경주시,True,point,국가유산청 API + 01b 분류
B2,경주동천동마애삼존불좌상,35.8601783268398,129.232461299622,시도유형문화유산,1.5,경주시,True,point,국가유산청 API + 01b 분류
B2,경주배리윤을곡마애불좌상,35.8054943,129.225741,시도유형문화유산,1.5,경주시,True,point,국가유산청 API + 01b 분류
B2,영지석불좌상,35.7630378632382,129.307087041811,시도유형문화유산,1.5,경주시,True,point,국가유산청 API + 01b 분류
B2,기림사삼층석탑,35.8391182,129.3971458,시도유형문화유산,1.5,경주시,True,point,국가유산청 API + 01b 분류
B2,백운대마애불입상,35.7378926872121,129.243505207843,시도유형문화유산,1.5,경주시,True,point,국가유산청 API + 01b 분류
B2,대승사마애여래좌상,36.7511356987654,128.264416323455,시도유형문화유산,1.5,문경시,True,point,국가유산청 API + 01b 분류
B2,금릉은기리마애반가보살상,36.1948887666549,128.090012643543,시도유형문화유산,1.5,김천시,True,point,국가유산청 API + 01b 분류
B2,영주가흥리암각화,36.8099837260291,128.612907160911,시도유형문화유산,1.5,영주시,True,point,국가유산청 API + 01b 분류
B2,영일 칠포리 암각화군,36.1413498757332,129.388692965051,시도유형문화유산,1.5,포항시,True,point,국가유산청 API + 01b 분류
B2,금릉덕천리석조관음보살입상,36.1479697305777,128.038706621898,시도유형문화유산,1.5,김천시,True,point,국가유산청 API + 01b 분류
B2,영천정각리삼층석탑,36.1514183952337,128.992384691581,시도유형문화유산,1.5,영천시,True,point,국가유산청 API + 01b 분류
B2,봉화동면리마애비로자나불입상,36.7930843095286,128.99243789926,시도유형문화유산,1.5,봉화군,True,point,국가유산청 API + 01b 분류
B2,영천보성리암각화,35.9940122244111,128.840932397046,시도유형문화유산,1.5,영천시,True,point,국가유산청 API + 01b 분류
B2,청도합천리석조아미타여래입상,35.6561798576551,128.710059466621,시도유형문화유산,1.5,청도군,True,point,국가유산청 API + 01b 분류
B2,직지사석조나한좌상,36.1244359,128.022124,시도유형문화유산,1.5,김천시,True,point,국가유산청 API + 01b 분류
B2,의성석탑리방단형적석탑,36.392985663325,128.626771719045,시도유형문화유산,1.5,의성군,True,point,국가유산청 API + 01b 분류
B2,문경봉정리약사여래좌상및관세음보살입상,36.6242212114756,128.228037373177,시도유형문화유산,1.5,문경시,True,point,국가유산청 API + 01b 분류
B2,감산사석조비로자나불좌상,35.766406,129.3370834,시도유형문화유산,1.5,경주시,True,point,국가유산청 API + 01b 분류
B2,만장사석조여래좌상,36.3671010181329,128.532654610335,시도유형문화유산,1.5,의성군,True,point,국가유산청 API + 01b 분류
B2,영주영전사석조여래입상,36.8721787942737,128.529152930074,시도유형문화유산,1.5,영주시,True,point,국가유산청 API + 01b 분류
B2,은해사중암암삼층석탑,35.9949832057561,128.751966094578,시도유형문화유산,1.5,영천시,True,point,국가유산청 API + 01b 분류
B2,구미 금강사 석조석가여래좌상,36.1280724,128.3314391,시도유형문화유산,1.5,구미시,True,point,국가유산청 API + 01b 분류
B2,대전사 보광전 석조여래삼존상,0.0,0.0,시도유형문화유산,1.5,청송군,False,point,국가유산청 API + 01b 분류
B2,구미약사암석조여래좌상,36.0919402,128.3007738,시도유형문화유산,1.5,구미시,True,point,국가유산청 API + 01b 분류
B2,경산원효암마애여래좌상,35.9812182,128.7663906,시도유형문화유산,1.5,경산시,True,point,국가유산청 API + 01b 분류
